s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 5.9760999E+002, 0.0000000E+000, 4.5390636E-003,-4.2621663E-003,-5.2841892E-004, 4.0979568E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5474735E-015,-2.5152162E-004, 0.0000000E+000
 5.9840997E+002, 0.0000000E+000, 4.5389836E-003,-4.2532946E-003,-5.4655386E-004, 3.5609197E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7485412E-008,-2.6086493E-004, 0.0000000E+000
 5.9921002E+002, 0.0000000E+000, 4.5387106E-003,-4.2517823E-003,-5.4916807E-004, 2.6902719E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9159419E-006,-2.6223970E-004, 0.0000000E+000
 6.0001001E+002, 0.0000000E+000, 4.5383629E-003,-4.2621919E-003,-5.2791727E-004, 1.7774550E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7618571E-008,-2.5174625E-004, 0.0000000E+000
 6.0081000E+002, 0.0000000E+000, 4.5381006E-003,-4.2710819E-003,-5.0983067E-004, 1.0734739E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6581833E-011,-2.4281203E-004, 0.0000000E+000
 6.0160999E+002, 0.0000000E+000, 4.5380601E-003,-4.2558181E-003,-5.3943091E-004, 5.5941841E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158753E-006,-2.5718885E-004, 0.0000000E+000
 6.0240997E+002, 0.0000000E+000, 4.5382552E-003,-4.2378185E-003,-5.7396476E-004, 4.5396474E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160085E-006,-2.7352812E-004, 0.0000000E+000
 6.0321002E+002, 0.0000000E+000, 4.5385819E-003,-4.2584193E-003,-5.3474424E-004, 4.7608990E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2737368E-015,-2.5458169E-004, 0.0000000E+000
 6.0401001E+002, 0.0000000E+000, 4.5389003E-003,-4.2730940E-003,-5.0697505E-004, 3.6565079E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9158753E-006,-2.4116866E-004, 0.0000000E+000
 6.0481000E+002, 0.0000000E+000, 4.5391463E-003,-4.2730235E-003,-5.0818010E-004, 2.6056758E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4205729E-004, 0.0000000E+000
 6.0560999E+002, 0.0000000E+000, 4.5392553E-003,-4.2782197E-003,-4.9941396E-004,-3.8100054E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3837830E-004, 0.0000000E+000
 6.0640997E+002, 0.0000000E+000, 4.5391901E-003,-4.2882314E-003,-4.8098125E-004,-1.0443196E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9158087E-006,-2.3002263E-004, 0.0000000E+000
 6.0721002E+002, 0.0000000E+000, 4.5389748E-003,-4.2789782E-003,-4.9934938E-004, 6.1784646E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5474735E-015,-2.3935285E-004, 0.0000000E+000
 6.0801001E+002, 0.0000000E+000, 4.5386735E-003,-4.2857899E-003,-4.8404786E-004, 2.2647640E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-2.3116428E-004, 0.0000000E+000
 6.0881000E+002, 0.0000000E+000, 4.5383498E-003,-4.2764719E-003,-5.0143913E-004, 3.3570667E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3956128E-004, 0.0000000E+000
 6.0960999E+002, 0.0000000E+000, 4.5380580E-003,-4.2425029E-003,-5.6845130E-004, 3.3473293E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-2.7289622E-004, 0.0000000E+000
 6.1040997E+002, 0.0000000E+000, 4.5378483E-003,-4.2072515E-003,-6.3783420E-004, 2.8148360E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-3.0723740E-004, 0.0000000E+000
 6.1121002E+002, 0.0000000E+000, 4.5377589E-003,-4.1753863E-003,-7.0019965E-004, 2.0984133E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5474735E-015,-3.3782697E-004, 0.0000000E+000
 6.1201001E+002, 0.0000000E+000, 4.5377534E-003,-4.1566039E-003,-7.3670043E-004, 1.5880700E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5555094E-004, 0.0000000E+000
 6.1281000E+002, 0.0000000E+000, 4.5377126E-003,-4.1919081E-003,-6.6797350E-004, 1.5926076E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160085E-006,-3.2216901E-004, 0.0000000E+000
 6.1360999E+002, 0.0000000E+000, 4.5375477E-003,-4.2045511E-003,-6.4576940E-004, 1.1413899E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-3.1277278E-004, 0.0000000E+000
 6.1440997E+002, 0.0000000E+000, 4.5372698E-003,-4.1426811E-003,-7.6976907E-004, 8.1506935E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5474735E-015,-3.7518035E-004, 0.0000000E+000
 6.1521002E+002, 0.0000000E+000, 4.5369828E-003,-4.0615811E-003,-9.3163817E-004, 6.9238230E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7551459E-008,-4.5623650E-004, 0.0000000E+000
 6.1601001E+002, 0.0000000E+000, 4.5367815E-003,-4.0464671E-003,-9.5923609E-004, 7.9390878E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158753E-006,-4.6892168E-004, 0.0000000E+000
 6.1681000E+002, 0.0000000E+000, 4.5367618E-003,-4.0159279E-003,-1.0176196E-003, 6.5519149E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7418298E-008,-4.9678568E-004, 0.0000000E+000
 6.1760999E+002, 0.0000000E+000, 4.5369851E-003,-3.9944467E-003,-1.0606696E-003, 5.8116668E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1831751E-005,-5.1813115E-004, 0.0000000E+000
 6.1840997E+002, 0.0000000E+000, 4.5374291E-003,-4.0072208E-003,-1.0349131E-003, 4.9739221E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0470480E-004, 0.0000000E+000
 6.1921002E+002, 0.0000000E+000, 4.5379968E-003,-4.0336691E-003,-9.8474780E-004, 4.7008067E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8042004E-004, 0.0000000E+000
 6.2001001E+002, 0.0000000E+000, 4.5385470E-003,-4.0737731E-003,-9.0820519E-004, 4.0738094E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4343129E-004, 0.0000000E+000
 6.2081000E+002, 0.0000000E+000, 4.5389554E-003,-4.0998683E-003,-8.5960160E-004, 3.4893148E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2051447E-004, 0.0000000E+000
 6.2160999E+002, 0.0000000E+000, 4.5391824E-003,-4.1131164E-003,-8.3579606E-004, 2.9363368E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159419E-006,-4.0973002E-004, 0.0000000E+000
 6.2240997E+002, 0.0000000E+000, 4.5392438E-003,-4.1234926E-003,-8.1698002E-004, 2.4230199E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0122886E-004, 0.0000000E+000
 6.2321002E+002, 0.0000000E+000, 4.5391544E-003,-4.1342518E-003,-7.9647708E-004, 2.0328498E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8684570E-006,-3.9157445E-004, 0.0000000E+000
 6.2401001E+002, 0.0000000E+000, 4.5389519E-003,-4.1437161E-003,-7.7774177E-004, 1.6773430E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-3.8250593E-004, 0.0000000E+000
 6.2481000E+002, 0.0000000E+000, 4.5387106E-003,-4.1430519E-003,-7.7785170E-004, 1.4042599E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160085E-006,-3.8219302E-004, 0.0000000E+000
 6.2560999E+002, 0.0000000E+000, 4.5385023E-003,-4.1354333E-003,-7.9125233E-004, 1.1746421E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8818341E-004, 0.0000000E+000
 6.2640997E+002, 0.0000000E+000, 4.5383742E-003,-4.1356619E-003,-7.8906157E-004, 9.7692049E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9159419E-006,-3.8634919E-004, 0.0000000E+000
 6.2721002E+002, 0.0000000E+000, 4.5383327E-003,-4.1474783E-003,-7.6480763E-004, 8.5565265E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3316594E-010,-3.7395324E-004, 0.0000000E+000
 6.2801001E+002, 0.0000000E+000, 4.5383670E-003,-4.1099759E-003,-8.4177197E-004, 7.3214678E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1784333E-005,-4.1338092E-004, 0.0000000E+000
 6.2881000E+002, 0.0000000E+000, 4.5384729E-003,-4.0825913E-003,-8.9726004E-004, 5.9111252E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158753E-006,-4.4137846E-004, 0.0000000E+000
 6.2960999E+002, 0.0000000E+000, 4.5386473E-003,-4.0687560E-003,-9.2735965E-004, 4.8131927E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158753E-006,-4.5746831E-004, 0.0000000E+000
 6.3040997E+002, 0.0000000E+000, 4.5388669E-003,-4.0476713E-003,-9.6981366E-004, 4.0842860E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3315912E-010,-4.7861802E-004, 0.0000000E+000
 6.3121002E+002, 0.0000000E+000, 4.5390631E-003,-4.0636878E-003,-9.3874441E-004, 2.9510569E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8683910E-006,-4.6336913E-004, 0.0000000E+000
 6.3201001E+002, 0.0000000E+000, 4.5392232E-003,-4.0146765E-003,-1.0358168E-003, 2.5171346E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159419E-006,-5.1127003E-004, 0.0000000E+000
 6.3281000E+002, 0.0000000E+000, 4.5393488E-003,-4.0287473E-003,-1.0068511E-003, 1.8344077E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7652855E-005,-4.9624964E-004, 0.0000000E+000
 6.3360999E+002, 0.0000000E+000, 4.5394078E-003,-4.0446219E-003,-9.7382975E-004, 1.4335041E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7904389E-004, 0.0000000E+000
 6.3440997E+002, 0.0000000E+000, 4.5393979E-003,-4.0568151E-003,-9.4774102E-004, 1.0987565E-022, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6515827E-004, 0.0000000E+000
 6.3521002E+002, 0.0000000E+000, 4.5392978E-003,-4.0329737E-003,-9.9276035E-004, 8.2957989E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8685230E-006,-4.8643617E-004, 0.0000000E+000
 6.3601001E+002, 0.0000000E+000, 4.5391259E-003,-4.0030028E-003,-1.0493561E-003, 5.8245104E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-5.1323302E-004, 0.0000000E+000
 6.3681000E+002, 0.0000000E+000, 4.5388997E-003,-3.9543211E-003,-1.1436383E-003, 3.7643250E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1831751E-005,-5.5905975E-004, 0.0000000E+000
 6.3760999E+002, 0.0000000E+000, 4.5386180E-003,-3.9299860E-003,-1.1904496E-003, 2.6986818E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8181758E-004, 0.0000000E+000
 6.3840997E+002, 0.0000000E+000, 4.5383103E-003,-3.8987383E-003,-1.2494582E-003, 1.9627929E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2737368E-015,-6.0988622E-004, 0.0000000E+000
 6.3921002E+002, 0.0000000E+000, 4.5380000E-003,-3.8990166E-003,-1.2492073E-003, 1.3689274E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-6.1022384E-004, 0.0000000E+000
 6.4001001E+002, 0.0000000E+000, 4.5377409E-003,-3.8876606E-003,-1.2748819E-003, 1.0776261E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1831817E-005,-6.2480157E-004, 0.0000000E+000
 6.4081000E+002, 0.0000000E+000, 4.5375725E-003,-3.9043426E-003,-1.2443984E-003, 7.5961726E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5474735E-015,-6.1116859E-004, 0.0000000E+000
 6.4160999E+002, 0.0000000E+000, 4.5374861E-003,-3.9362840E-003,-1.1821532E-003, 5.5816375E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158753E-006,-5.8095118E-004, 0.0000000E+000
 6.4240997E+002, 0.0000000E+000, 4.5375055E-003,-3.9475156E-003,-1.1595426E-003, 4.4172237E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1832017E-005,-5.6955267E-004, 0.0000000E+000
 6.4321002E+002, 0.0000000E+000, 4.5377003E-003,-3.9626193E-003,-1.1295237E-003, 2.8599080E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-5.5444268E-004, 0.0000000E+000
 6.4401001E+002, 0.0000000E+000, 4.5381292E-003,-3.9999925E-003,-1.0588310E-003, 1.6870070E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9158087E-006,-5.2069429E-004, 0.0000000E+000
 6.4481000E+002, 0.0000000E+000, 4.5387314E-003,-4.0233337E-003,-1.0104109E-003, 1.4562202E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1831950E-005,-4.9501318E-004, 0.0000000E+000
 6.4560999E+002, 0.0000000E+000, 4.5393805E-003,-4.0122011E-003,-1.0318168E-003, 1.3033653E-024, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1831817E-005,-5.0463747E-004, 0.0000000E+000
 6.4640997E+002, 0.0000000E+000, 4.5399237E-003,-4.0848358E-003,-8.8555968E-004, 9.0517042E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159419E-006,-4.3047174E-004, 0.0000000E+000
 6.4721002E+002, 0.0000000E+000, 4.5402739E-003,-4.1521735E-003,-7.5771201E-004, 6.8850704E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8193640E-006,-3.6961161E-004, 0.0000000E+000
 6.4801001E+002, 0.0000000E+000, 4.5404137E-003,-4.1965962E-003,-6.7523833E-004, 4.6160260E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9158753E-006,-3.3142080E-004, 0.0000000E+000
 6.4881000E+002, 0.0000000E+000, 4.5403487E-003,-4.2167344E-003,-6.3718826E-004, 3.3890737E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9159419E-006,-3.1357402E-004, 0.0000000E+000
 6.4960999E+002, 0.0000000E+000, 4.5401029E-003,-4.2538904E-003,-5.6662322E-004, 2.5925734E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9159419E-006,-2.8041074E-004, 0.0000000E+000
 6.5040997E+002, 0.0000000E+000, 4.5397367E-003,-4.3041509E-003,-4.6680760E-004, 2.1916642E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160750E-006,-2.3122176E-004, 0.0000000E+000
 6.5121002E+002, 0.0000000E+000, 4.5393471E-003,-4.2555105E-003,-5.6095960E-004, 1.2644274E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7712303E-004, 0.0000000E+000
 6.5201001E+002, 0.0000000E+000, 4.5389842E-003,-4.2051567E-003,-6.5568844E-004, 2.0232281E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160750E-006,-3.2186093E-004, 0.0000000E+000
 6.5281000E+002, 0.0000000E+000, 4.5386389E-003,-4.2030993E-003,-6.5464953E-004,-4.7641265E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9579576E-005,-3.1910995E-004, 0.0000000E+000
 6.5360999E+002, 0.0000000E+000, 4.5383068E-003,-4.1970695E-003,-6.6194452E-004, 1.5835439E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8196303E-006,-3.2070717E-004, 0.0000000E+000
 6.5440997E+002, 0.0000000E+000, 4.5380770E-003,-4.2271787E-003,-5.9746664E-004,-2.3009974E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8684570E-006,-2.8656832E-004, 0.0000000E+000
 6.5521002E+002, 0.0000000E+000, 4.5380685E-003,-4.2759506E-003,-4.9981002E-004,-1.0756730E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1831884E-005,-2.3769215E-004, 0.0000000E+000
 6.5601001E+002, 0.0000000E+000, 4.5382274E-003,-4.2867664E-003,-4.8112306E-004, 3.3857205E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9159419E-006,-2.2966211E-004, 0.0000000E+000
 6.5681000E+002, 0.0000000E+000, 4.5384677E-003,-4.2870733E-003,-4.8504272E-004, 1.5723708E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-2.3364830E-004, 0.0000000E+000
 6.5760999E+002, 0.0000000E+000, 4.5387330E-003,-4.2864384E-003,-4.8930696E-004, 1.8923300E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3701234E-004, 0.0000000E+000
 6.5840997E+002, 0.0000000E+000, 4.5390004E-003,-4.2436400E-003,-5.7607867E-004, 1.4953919E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7418293E-008,-2.8071835E-004, 0.0000000E+000
 6.5921002E+002, 0.0000000E+000, 4.5392196E-003,-4.1926072E-003,-6.7564781E-004, 1.5241597E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7747892E-005,-3.2903538E-004, 0.0000000E+000
 6.6001001E+002, 0.0000000E+000, 4.5392890E-003,-4.1793750E-003,-7.0195716E-004, 1.0615411E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1831884E-005,-3.4204315E-004, 0.0000000E+000
 6.6081000E+002, 0.0000000E+000, 4.5391949E-003,-4.0932951E-003,-8.7473241E-004, 1.1463195E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1831751E-005,-4.2883264E-004, 0.0000000E+000
 6.6160999E+002, 0.0000000E+000, 4.5389507E-003,-4.0465005E-003,-9.6848981E-004, 1.1726451E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9158753E-006,-4.7603958E-004, 0.0000000E+000
 6.6240997E+002, 0.0000000E+000, 4.5385343E-003,-4.0757845E-003,-9.1147661E-004, 1.0781758E-026, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-4.4872677E-004, 0.0000000E+000
 6.6321002E+002, 0.0000000E+000, 4.5379772E-003,-4.0792261E-003,-9.0620246E-004, 9.4502002E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7651314E-005,-4.4745137E-004, 0.0000000E+000
 6.6401001E+002, 0.0000000E+000, 4.5373292E-003,-4.1005745E-003,-8.6726159E-004, 8.1280234E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7747759E-005,-4.3050688E-004, 0.0000000E+000
 6.6481000E+002, 0.0000000E+000, 4.5366181E-003,-4.1086976E-003,-8.5024751E-004, 6.1328498E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4724778E-007,-4.2232699E-004, 0.0000000E+000
 6.6560999E+002, 0.0000000E+000, 4.5359191E-003,-4.0832101E-003,-8.9755904E-004, 5.1016102E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-4.4485001E-004, 0.0000000E+000
 6.6640997E+002, 0.0000000E+000, 4.5352854E-003,-4.0909450E-003,-8.8058323E-004, 3.8562853E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7484878E-008,-4.3624280E-004, 0.0000000E+000
 6.6721002E+002, 0.0000000E+000, 4.5348121E-003,-4.0564718E-003,-9.4881866E-004, 3.8018787E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-4.7047829E-004, 0.0000000E+000
 6.6801001E+002, 0.0000000E+000, 4.5346199E-003,-4.0013094E-003,-1.0591680E-003, 2.6648096E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2585759E-004, 0.0000000E+000
 6.6881000E+002, 0.0000000E+000, 4.5347926E-003,-3.9449583E-003,-1.1695306E-003, 1.9207999E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7600511E-005,-5.7969634E-004, 0.0000000E+000
 6.6960999E+002, 0.0000000E+000, 4.5352571E-003,-3.9488051E-003,-1.1620012E-003, 1.2093174E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2737368E-015,-5.7554919E-004, 0.0000000E+000
 6.7040997E+002, 0.0000000E+000, 4.5358032E-003,-4.0012353E-003,-1.0538074E-003, 5.5496395E-028, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9158753E-006,-5.1923940E-004, 0.0000000E+000
 6.7121002E+002, 0.0000000E+000, 4.5362547E-003,-4.0360828E-003,-9.8679460E-004, 1.9532389E-028, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-4.8662261E-004, 0.0000000E+000
 6.7201001E+002, 0.0000000E+000, 4.5365255E-003,-4.0726827E-003,-9.1622894E-004, 5.4098941E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8194306E-006,-4.5238619E-004, 0.0000000E+000
 6.7281000E+002, 0.0000000E+000, 4.5366280E-003,-4.0765335E-003,-9.0595780E-004, 3.3753064E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1832150E-005,-4.4586335E-004, 0.0000000E+000
 6.7360999E+002, 0.0000000E+000, 4.5366662E-003,-4.0809547E-003,-8.9450395E-004, 5.7580109E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-4.3879244E-004, 0.0000000E+000
 6.7440997E+002, 0.0000000E+000, 4.5366831E-003,-4.0916127E-003,-8.7451589E-004, 5.8052951E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1831950E-005,-4.2944544E-004, 0.0000000E+000
 6.7521002E+002, 0.0000000E+000, 4.5366839E-003,-4.0672905E-003,-9.2513521E-004, 6.2035109E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9160085E-006,-4.5574181E-004, 0.0000000E+000
 6.7601001E+002, 0.0000000E+000, 4.5367113E-003,-4.0534963E-003,-9.5152040E-004, 7.4321060E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2737368E-015,-4.6830533E-004, 0.0000000E+000
 6.7681000E+002, 0.0000000E+000, 4.5367533E-003,-4.0457946E-003,-9.6515293E-004, 6.5916580E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7419429E-004, 0.0000000E+000
 6.7760999E+002, 0.0000000E+000, 4.5368021E-003,-4.0243939E-003,-1.0052080E-003, 8.7526583E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9279976E-004, 0.0000000E+000
 6.7840997E+002, 0.0000000E+000, 4.5368655E-003,-4.0047925E-003,-1.0369154E-003, 1.0819195E-028, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7652922E-005,-5.0484232E-004, 0.0000000E+000
 6.7921002E+002, 0.0000000E+000, 4.5369711E-003,-4.0250278E-003,-9.9414154E-004, 7.9732353E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1831884E-005,-4.8219827E-004, 0.0000000E+000
 6.8001001E+002, 0.0000000E+000, 4.5370949E-003,-4.0875175E-003,-8.6843896E-004, 4.4680462E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160085E-006,-4.1886152E-004, 0.0000000E+000
 6.8081000E+002, 0.0000000E+000, 4.5371991E-003,-4.0929298E-003,-8.5520362E-004, 2.2359372E-029, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9158753E-006,-4.1093432E-004, 0.0000000E+000
 6.8160999E+002, 0.0000000E+000, 4.5372635E-003,-4.0981868E-003,-8.4772889E-004, 8.2637882E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1831751E-005,-4.0865221E-004, 0.0000000E+000
 6.8240997E+002, 0.0000000E+000, 4.5372533E-003,-4.1399515E-003,-7.7051651E-004, 1.0917328E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158753E-006,-3.7321469E-004, 0.0000000E+000
 6.8321002E+002, 0.0000000E+000, 4.5372173E-003,-4.0972550E-003,-8.5701723E-004,-1.9233127E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7418830E-008,-4.1705492E-004, 0.0000000E+000
 6.8401001E+002, 0.0000000E+000, 4.5372412E-003,-4.0749615E-003,-9.0208857E-004,-7.2511178E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7351716E-008,-4.3980882E-004, 0.0000000E+000
 6.8481000E+002, 0.0000000E+000, 4.5373565E-003,-4.0808627E-003,-8.9367060E-004,-7.2906635E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8684570E-006,-4.3717672E-004, 0.0000000E+000
 6.8560999E+002, 0.0000000E+000, 4.5375382E-003,-4.1418681E-003,-7.7504113E-004,-2.0242705E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160085E-006,-3.7937108E-004, 0.0000000E+000
 6.8640997E+002, 0.0000000E+000, 4.5377777E-003,-4.1637640E-003,-7.3012126E-004,-2.8183755E-031, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5610760E-004, 0.0000000E+000
 6.8721002E+002, 0.0000000E+000, 4.5380307E-003,-4.1570134E-003,-7.4247876E-004, 1.3861453E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6146138E-004, 0.0000000E+000
 6.8801001E+002, 0.0000000E+000, 4.5382211E-003,-4.1518839E-003,-7.5293285E-004, 1.5984132E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9160085E-006,-3.6659564E-004, 0.0000000E+000
 6.8881000E+002, 0.0000000E+000, 4.5382721E-003,-4.1384306E-003,-7.7387163E-004, 1.2008656E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9161416E-006,-3.7403011E-004, 0.0000000E+000
